#アイテムマスタテーブル,,,,,,,
#,目次,,,,,,
#,,,,,,,
#アイテムマスタ仕様,,,,,,,
#,,,,,,,
#行区分(大文字小文字区別),,,,,,,
#Base,アイテムID,アイテム名(10文字),アイテム説明,アイテム重さ,販売額,,
#Korin,販売条件ID,解除条件ID,,,,,
#Nitori,合成元アイテムID1,合成元アイテムID2,,,,,
#Item,単体(single)/全体(all),,,,,,
#Wepon,装備時効果ID,パラメタ（繰り返し）,,,,,
#WeponStatus,HP上昇値,MP上昇値,ATK上昇値,DEF上昇値,SPD上昇値,CAP上昇値,
#Material,,,,,,,
,,,,,,,
#装備未使用時等に使用するダミー定義,,,,,,,
Base,none, , ,0,0, ,
WeponStatus,0,0,0,0,0,0,
,,,,,,,
#-------------------------------------------------------------------,,,,,,,
#,消費アイテム,,,,,,
#-------------------------------------------------------------------,,,,,,,
#,回復アイテム=================,,,,,,
Base,Yakusou,やくそう,傷口にはると傷が治りやすくなる。\nとても染みるので子供には不評。,1,30,単体HP 30回復,
Korin,default,0:NoFree,,,,,
Item,single,,,,,,
#,,,,,,,
Base,Potion,ポーション,薬草を煮詰めてお薬にしたもの。\n飲むと傷口がすぐにふさがる。,1,80,単体HP 80回復,
Korin,default,0:NoFree,,,,,
Item,single,,,,,,
#,,,,,,,
Base,HiPotion,ハイポーション,厳選した薬草を煮詰めた薬。\n腕がちぎれようが首がもげようがすぐに治る。こわい。,1,200,単体HP200回復,
Korin,noSale,0:NoFree,,,,,
Item,single,,,,,,
#,,,,,,,
Base,MedicalSet,救急治療セット,バンソーコーをはじめとした各種治療道具がはいった箱。\n回復量は多いが少し重い。,3,100,単体HP 100回復,
Korin,default,0:NoFree,,,,,
Item,single,,,,,,
#,,,,,,,
Base,YakusouBig,やくそう大盛り,山のように大量のやくそう,2,200,全体HP 30回復,
Korin,default,0:NoFree,,,,,
Item,all,,,,,,
#,,,,,,,
Base,InotinoSizuku,いのちのしずく,いのちみなぎる魔法のしずく。\n,1,500,全体HP 60回復,
Korin,default,0:NoFree,,,,,
Item,all,,,,,,
#,,,,,,,
Base,KisekinoIsi,奇跡のいし,使うと全員の傷が治りパワーがみなぎる魔法の石。\n使用すると砕け散ってしまう。,2,1000,全体HP 完全回復,
Korin,noSale,0:NoFree,,,,,
Item,all,,,,,,
#,,,,,,,
Base,Minto,ミント,いい香りがする。,1,100,単体MP30回復,
Korin,default,0:NoFree,,,,,
Item,single,,,,,,
#,,,,,,,
Base,MintoBig,ミントティ一式,飽きるほど飲める。,6,500,全体MP40回復,
Korin,noSale,0:NoFree,,,,,
Item,all,,,,,,
#,,,,,,,
#,スタミナ回復アイテム====================,,,,,,
#,,,,,,,
Base,Pan,パン,フランスパン。かたい。,2,200,スタミナ2回復,
Korin,default,0:NoFree,,,,,
Item,all,,,,,,
#,,,,,,,
Base,Obentou,お弁当,コーリンドー名物オトコの手作りお弁当。\n愛が満載ののり弁。,4,400,スタミナ10回復,
Korin,default,0:NoFree,,,,,
Item,all,,,,,,
#,,,,,,,
Base,Steaka,ステーキ,モンスターのお肉を直火で焼き上げました。\nすごいボリューム。,4,100,スタミナ20回復,
Korin,noSale,0:NoFree,,,,,
Item,all,,,,,,
#,,,,,,,
Base,MagicKinoko,マジカルキノコ,森でとれる珍しいキノコ。\nスタミナがモリモリ湧いてくるがお腹を壊す。,2,100,スタミナ20回復　\n全体HP　50ダメージ,
Korin,noSale,0:NoFree,,,,,
Item,all,,,,,,
#-------------------------------------------------------------------,,,,,,,
#,装備アイテム,,,,,,
#-------------------------------------------------------------------,,,,,,,
#,,,,,,,
Base,Omamori,お守り,交通安全のお守り。,2,300,HPアップ,
Korin,default,0:NoFree,,,,,
Wepon,dummy,100,,,,,
WeponStatus,80,0,0,0,0,0,
Nitori,4:seidou,4:seidou,,,,,
#,,,,,,,
Base,Omamori2,体力ダイヤ,持ってると力が湧いてくるダイヤモンド,2,1000,HPアップ,
Korin,default,0:NoFree,,,,,
Wepon,dummy,100,,,,,
WeponStatus,150,0,0,0,0,0,
Nitori,4:seidou,4:seidou,,,,,
#,,,,,,,
Base,Iyaring,イヤリング,ちょっとしたオシャレ,1,200,MPアップ,
Korin,default,0:NoFree,,,,,
Wepon,dummy,100,,,,,
WeponStatus,0,15,0,0,0,0,
Nitori,4:seidou,4:seidou,,,,,
#,,,,,,,
Base,Kaban,かばん,持てる量がちょっと増える,1,500,CAPアップ,
Korin,default,0:NoFree,,,,,
Wepon,dummy,100,,,,,
WeponStatus,0,0,0,0,0,3,
Nitori,4:seidou,4:seidou,,,,,
#,,,,,,,
Base,CappaKaban,ナップサック,かっぱ製のナップサック。複数個背負える。,2,1000,CAPアップ,
Korin,noSale,0:NoFree,,,,,
Wepon,dummy,100,,,,,
WeponStatus,0,0,0,0,0,6,
Nitori,4:seidou,4:seidou,,,,,
#,,,,,,,
#-------------------------------------------------------------------,,,,,,,
#,換金アイテム,,,,,,
#-------------------------------------------------------------------,,,,,,,
#,,,,,,,
#,,,,,,,
Base,KinokoA,しいたけキノコ,じみーなキノコ。需要はあるらしい,1,100,換金アイテム,
Material,,,,,,,
#,,,,,,,
Base,KinokoB,まいたけキノコ,はでーなキノコ。食べるには勇気がいる,1,200,換金アイテム,
Material,,,,,,,
#,,,,,,,
Base,KinokoC,てんぐキノコ,赤くて白い。一部の実験用に使うそうな,1,400,換金アイテム,
Material,,,,,,,
#,,,,,,,
Base,KinokoDrop,赤いキノコ,キノコなのは間違いない。売ればお金になりそう,1,0,換金アイテム？,
Artifact,KinokoA,50,,,,,
Artifact,KinokoB,50,,,,,
#,,,,,,,
Base,KinokoDrop1,青いキノコ,キノコなのは間違いない。売ればお金になりそう,1,0,換金アイテム？,
Artifact,KinokoA,50,,,,,
Artifact,KinokoB,30,,,,,
Artifact,KinokoC,20,,,,,
#,,,,,,,
Base,KinokoDrop2,黄色いキノコ,キノコなのは間違いない。売ればお金になりそう,1,0,換金アイテム？,
Artifact,KinokoA,50,,,,,
Artifact,KinokoB,30,,,,,
Artifact,KinokoC,10,,,,,
Artifact,MagicKinoko,10,,,,,
#,,,,,,,
Base,StoneA,石ころ,そのへんに落ちている石,1,20,換金アイテム,
Material,,,,,,,
#,,,,,,,
Base,StoneB,鉄鉱石,鉄になる鉱石。なにかと便利,1,1000,換金アイテム,
Material,,,,,,,
#,,,,,,,
Base,StoneC,ダイヤモンド,世界一硬い鉱石だけど簡単に壊れちゃう。,1,4000,換金アイテム,
Material,,,,,,,
#,,,,,,,
Base,KinokoDrop,硬い鉱石,換金アイテム,1,0,換金アイテム？,
Artifact,StoneA,50,,,,,
Artifact,StoneB,50,,,,,
#,,,,,,,
Base,KinokoDrop1,柔らかい鉱石,換金アイテム,1,0,換金アイテム？,
Artifact,StoneA,50,,,,,
Artifact,StoneB,45,,,,,
Artifact,StoneC,5,,,,,
#,,,,,,,
Base,KinokoDrop2,光る鉱石,換金アイテム,1,0,換金アイテム？,
Artifact,StoneB,50,,,,,
Artifact,StoneC,50,,,,,
#,,,,,,,
Base,KyuriA,きゅうり,かっぱご用達のキュウリ。苦くて食べられない。,1,1000,換金アイテム,
Material,,,,,,,
#,,,,,,,
