#特性確認画面,,,,,,,,,,,,,,,
#一種の部品として作成する。動作制御は各シーン側で制御すること,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
#キャラ画像,,,,,,,,,,,,,,,
#JSGAMECLGCommonAnimation,単純なアニメ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,画像横個数,画像縦個数,フレームレート,ループ有無,表示座標X,表示座標Y,,
JSGAMECLGCommonAnimation,キャラ画像,SYS-Ability-Status-Character-Image,20001,TRUE,./data/img/character/orin.png,64,64,1,1,5,TRUE,10,10,,
,,,,,,,,,,,,,,,
#技名欄背景,,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,技説明背景,SYS-AbilitySelector-Window,2000,TRUE,./data/img/common/window9x9.png,15,15,110,5,500,80,,,,
#技名選択肢,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,フォントID,文字色ID,影色ID
JSGAMECLGCommonMenuElement,技名選択肢　上,SYS-AbilitySelector0,2001,TRUE,./data/img/village/menu_elem.png,158,21,290,20, ,10,2,testFont,textFront,textShadow
JSGAMECLGCommonMenuElement,技名選択肢　右,SYS-AbilitySelector1,2001,TRUE,./data/img/village/menu_elem.png,158,21,440,45, ,10,2,testFont,textFront,textShadow
JSGAMECLGCommonMenuElement,技名選択肢　下,SYS-AbilitySelector2,2001,TRUE,./data/img/village/menu_elem.png,158,21,290,70, ,10,2,testFont,textFront,textShadow
JSGAMECLGCommonMenuElement,技名選択肢　左,SYS-AbilitySelector3,2001,TRUE,./data/img/village/menu_elem.png,158,21,140,45, ,10,2,testFont,textFront,textShadow
,,,,,,,,,,,,,,,
#技消費HPアイコン,,,,,,,,,,,,,,,
#JSGAMECLGCommonImage,単純な画像表示部品,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,,,,,,
JSGAMECLGCommonImage,消費HPアイコン　上,SYS-Ability-Select-HP-Icon0,20001,TRUE,./data/img/test/hp.bmp,16,16,390,20,,,,,,
JSGAMECLGCommonImage,消費HPアイコン　右,SYS-Ability-Select-HP-Icon1,20001,TRUE,./data/img/test/hp.bmp,16,16,540,45,,,,,,
JSGAMECLGCommonImage,消費HPアイコン　下,SYS-Ability-Select-HP-Icon2,20001,TRUE,./data/img/test/hp.bmp,16,16,390,70,,,,,,
JSGAMECLGCommonImage,消費HPアイコン　左,SYS-Ability-Select-HP-Icon3,20001,TRUE,./data/img/test/hp.bmp,16,16,240,45,,,,,,
,,,,,,,,,,,,,,,
#技消費HP,,,,,,,,,,,,,,,
JSGAMECLGCommonText,技消費HP　上,SYS-Ability-Select-HP0,20002,TRUE,410,20,サンプルテキスト,middle,textFront,textShadow,,,,,
JSGAMECLGCommonText,技消費HP　右,SYS-Ability-Select-HP1,20002,TRUE,560,45,サンプルテキスト,middle,textFront,textShadow,,,,,
JSGAMECLGCommonText,技消費HP　下,SYS-Ability-Select-HP2,20002,TRUE,410,70,サンプルテキスト,middle,textFront,textShadow,,,,,
JSGAMECLGCommonText,技消費HP　左,SYS-Ability-Select-HP3,20002,TRUE,260,45,サンプルテキスト,middle,textFront,textShadow,,,,,
,,,,,,,,,,,,,,,
#技消費MPアイコン,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,消費MPアイコン　上,SYS-Ability-Select-MP-Icon0,20001,TRUE,./data/img/test/mp.bmp,16,16,440,20,,,,,,
JSGAMECLGCommonImage,消費MPアイコン　右,SYS-Ability-Select-MP-Icon1,20001,TRUE,./data/img/test/mp.bmp,16,16,590,45,,,,,,
JSGAMECLGCommonImage,消費MPアイコン　下,SYS-Ability-Select-MP-Icon2,20001,TRUE,./data/img/test/mp.bmp,16,16,440,70,,,,,,
JSGAMECLGCommonImage,消費MPアイコン　左,SYS-Ability-Select-MP-Icon3,20001,TRUE,./data/img/test/mp.bmp,16,16,290,45,,,,,,
,,,,,,,,,,,,,,,
#技消費MP,,,,,,,,,,,,,,,
JSGAMECLGCommonText,技消費MP　上,SYS-Ability-Select-MP0,20002,TRUE,460,20,サンプルテキスト,middle,textFront,textShadow,,,,,
JSGAMECLGCommonText,技消費MP　右,SYS-Ability-Select-MP1,20002,TRUE,610,45,サンプルテキスト,middle,textFront,textShadow,,,,,
JSGAMECLGCommonText,技消費MP　下,SYS-Ability-Select-MP2,20002,TRUE,460,70,サンプルテキスト,middle,textFront,textShadow,,,,,
JSGAMECLGCommonText,技消費MP　左,SYS-Ability-Select-MP3,20002,TRUE,310,45,サンプルテキスト,middle,textFront,textShadow,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
#説明欄背景,,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,技説明背景,SYS-Ability-Status-Skill-Window,20000,TRUE,./data/img/common/window9x9.png,15,15,15,130,590,120,,,,
JSGAMECLGCommonWindow,特性説明背景,SYS-Ability-Status-Ability-Window,20000,TRUE,./data/img/common/window9x9.png,15,15,15,300,590,120,,,,
,,,,,,,,,,,,,,,
#文章説明,,,,,,,,,,,,,,,
JSGAMECLGCommonText,技説明,SYS-Ability-Status-Skill-Notice,20002,TRUE,30,145,サンプルテキスト,middle,textFront,textShadow,,,,,
JSGAMECLGCommonText,特性名,SYS-Ability-Status-Ability-Name,20002,TRUE,30,315,サンプルテキスト,middle,textFront,textShadow,,,,,
JSGAMECLGCommonText,特性説明,SYS-Ability-Status-Ability-Notice,20002,TRUE,30,340,サンプルテキスト,middle,textFront,textShadow,,,,,
