#アイテム説明欄,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
#背景,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,アイテム説明欄背景,Result-Item-List_Window,2000,TRUE,./data/img/common/window15x15.png,15,15,355,145,250,32,,,
#アイテム説明,,,,,,,,,,,,,,
JSGAMECLGCommonText,アイテム説明,Result-Item-List_Info,2001,TRUE,368,158,サンプルテキスト,middle,textFront,textShadow,,13,13,
#アイテム重さ,,,,,,,,,,,,,,
JSGAMECLGCommonText,アイテム説明,Result-Item-List_Weight-Label,2001,TRUE,500,178,重さ：,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,アイテム説明,Result-Item-List_Weight,2001,TRUE,560,178,サン,middle,textFront,textShadow,,,,
