#ダンジョンアイテム使用画面,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,
#アイテム使用時にのみ表示される部品,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#背景画像,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonImage,背景,BackGround,1,TRUE,./data/img/village/BGI.png,640,480,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#アイテム一覧,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextSelecter,テキスト選択リスト,UID,描画順序,表示/非表示,背景画像パス,背景画像１片の横幅,背景画像１片の縦幅,表示座標X,表示座標Y,テキスト桁数,テキスト行数,背景横幅,背景縦幅,続きマーク画像パス,続きマーク画像横幅,続きマーク画像縦幅,カーソル画像パス,カーソル画像横幅,カーソル画像縦幅,フォント指定,インデントX,インデントY,,,
JSGAMECLGCommonTextSelecter,アイテム一覧,ItemUse-ItemList,2001,TRUE,./data/img/common/window15x15.png,15,15,20,100,12,17,220,260,./data/img/village/next.png,290,25,./data/img/common/menu_pointer_s.png,236,16,testFont,0,15,textFront,textShadow,
,,,,,,,,,,,,,,,,,,,,,,,,,
#使用・投棄選択,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,使う,ItemUse-Use,2010,FALSE,./data/img/common/menu_elem3_long.png,160,25,263,315,使う,20,5,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,捨てる,ItemUse-Trush,2010,FALSE,./data/img/common/menu_elem3_long.png,160,25,263,340,捨てる,20,5,testFont,textFront,textShadow,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#使用対象選択,,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,上,ItemUse-Target1,2020,TRUE,./data/img/village/yajirusi.png,48,30,425,151, ,0,0,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,右,ItemUse-Target2,2020,TRUE,./data/img/village/yajirusi.png,48,30,473,200, ,0,0,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,下,ItemUse-Target3,2020,TRUE,./data/img/village/yajirusi.png,48,30,425,251, ,0,0,testFont,textFront,textShadow,,,,,,,,,,
JSGAMECLGCommonMenuElement,左,ItemUse-Target4,2020,TRUE,./data/img/village/yajirusi.png,48,30,375,201, ,0,0,testFont,textFront,textShadow,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,アイテム項目名,ItemUse-ItemListLabel,2002,TRUE,35,112,名前　　　　　　　　所持数,middle,textFront,textShadow,,,,,,,,,,,,,,,
