#ダンジョン,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#全景タイトル,,,,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,コメント,VillageMenuTitle1,1000,TRUE,./data/img/village/window9x9.png,9,9,0,0,63,27,5,1,１ダンジョン！,testFont,textFront,textShadow
JSGAMECLGCommonTextWindow,コメント,VillageMenuTitle2,6,TRUE,./data/img/village/window9x9.png,9,9,0,0,63,27,5,1,２ダンジョン！,testFont,textFront,textShadow
JSGAMECLGCommonTextWindow,コメント,VillageMenuTitle3,1000,TRUE,./data/img/village/window9x9.png,9,9,0,0,63,27,5,1,３ダンジョン！,testFont,textFront,textShadow
,,,,,,,,,,,,,,,,,
#テキストウィンドウ,,,,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,コメント,MainMenuText,50,TRUE,./data/img/village/window9x9.png,9,9,0,430,900,27,100,1,ダンジョン！！！,testFont,textFront,textShadow
,,,,,,,,,,,,,,,,,
#イメージ部品テスト,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,コメント,ImageTest,1000,TRUE,./data/img/village/cursol.png,13,13,0,25,,,,,,,,
,,,,,,,,,,,,,,,,,
#背景画像,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,背景,BackGround,10,TRUE,./data/img/village/BGI.png,640,480,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,
JSGAMECLGCommonAnimation,アニメテスト,AnimationTest1,2000,TRUE,./data/img/test/レミリア.png,32,32,3,4,3,TRUE,200,200,,,,
JSGAMECLGCommonAnimation,アニメテスト,AnimationTest2,2000,TRUE,./data/img/test/レミリア.png,32,32,3,4,5,FALSE,240,200,,,,
JSGAMECLGCommonAnimation,アニメテスト,AnimationTest3,2000,TRUE,./data/img/test/レミリア.png,32,32,3,4,5,FALSE,160,200,,,,
,,,,,,,,,,,,,,,,,
#リロードテスト,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#テキストウィンドウ,,,,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,コメント,MainMenuText1,50,TRUE,./data/img/village/window9x9.png,9,9,400,200,10,27,100,1,0ＡＢＣＤABCDレミリアダンス,small,textFront,textShadow
JSGAMECLGCommonTextWindow,コメント,MainMenuText2,50,TRUE,./data/img/village/window9x9.png,9,9,400,225,10,27,100,1,0０ＡＢＣＤABCDレミリアダンス,middle,textFront,textShadow
,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonText,こめんと,testtest,,5,TRUE,100,100,aaaaa,textFont,textFront,textShadow,,,,,,
,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
JSGAMECLGGauge,ゲージテスト,testGauge,1000,TRUE,./data/img/village/menu_pointer.png,288,20,100,100,100,10,,,,,,
