#ダンジョン,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#ステータス確認画面でだけ表示される部品,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
#背景画像,,,,,,,,,,,,,,,
#JSGAMECLGCommonImage,背景,BackGround,1,TRUE,./data/img/village/BGI.png,640,480,0,0,,,,,,
,,,,,,,,,,,,,,,
#使用対象選択,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,testFont,textFront,textShadow
JSGAMECLGCommonMenuElement,上,ItemUse-Target1,2001,FALSE,./data/img/village/yajirusi.png,48,30,475,171, ,0,0,testFont,textFront,textShadow
JSGAMECLGCommonMenuElement,右,ItemUse-Target2,2001,FALSE,./data/img/village/yajirusi.png,48,30,523,210, ,0,0,testFont,textFront,textShadow
JSGAMECLGCommonMenuElement,下,ItemUse-Target3,2001,FALSE,./data/img/village/yajirusi.png,48,30,425,241, ,0,0,testFont,textFront,textShadow
JSGAMECLGCommonMenuElement,左,ItemUse-Target4,2001,FALSE,./data/img/village/yajirusi.png,48,30,375,191, ,0,0,testFont,textFront,textShadow
