#現在パーティの一括表示,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#パーティが表示されてるところを一喝指定,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
#メンバー画像,,,,,,,,,,,,,,,
#JSGAMECLGCommonAnimation,単純なアニメ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,画像横個数,画像縦個数,画像総数,フレームレート,ループ有無,終了時自滅,表示座標X,表示座標Y
JSGAMECLGCommonAnimation,上,korin-party1,2000,TRUE,./data/img/character/orin.png,100,100,1,1,1,5,TRUE,FALSE,397,165
JSGAMECLGCommonAnimation,右,korin-party2,2000,TRUE,./data/img/character/orin.png,100,100,1,1,1,5,TRUE,FALSE,488,188
JSGAMECLGCommonAnimation,下,korin-party3,2000,TRUE,./data/img/character/orin.png,100,100,1,1,1,5,TRUE,FALSE,440,233
JSGAMECLGCommonAnimation,左,korin-party4,2000,TRUE,./data/img/character/orin.png,100,100,1,1,1,5,TRUE,FALSE,342,209
