#ダンジョン出発,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,村画像,back-village,3,TRUE,./data/img/village/back_mini.png,402,238,215,160,,,,,,,,,
,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,セリフ,DungionMenuText,5,TRUE,./data/img/common/window20x20.png,20,20,10,10,450,50,25,3,どこへ行こうか？,testFont,textFront,textShadow,
#JSGAMECLGCommonImage,顔グラ,back-face,6,TRUE,./data/img/common/face_frame.png,120,120,510,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#ダンジョンリスト,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,サンプルダンジョン,dungionSelect-1,10,TRUE,./data/img/common/menu_elem3_long.png,160,25,25,350,裏山,20,5,testFont,textFront,textShadow,,,
,,,,,,,,,,,,,,,,,,
#選択中ダンジョン画像,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonWindow,ダンジョン背景ウィンドウ,SYS-Member-Wepon_Wepon-Window,1900,TRUE,./data/img/common/window15x15.png,15,15,10,100,180,80,,,,,,,
JSGAMECLGCommonImage,選択中ダンジョン画像,dungionImage,2000,TRUE,./data/img/test/dungImage.png,200,96,15,104,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,　,,,,,,,,
