#こうりんどー,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
#タイトル,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextWindow,テキストウィンドウ,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示サイズX,表示サイズY,テキスト桁数,テキスト行数,表示文言セット,,,,,,,,,,
JSGAMECLGCommonTextWindow,香霖堂セリフ,KorinMenuText,8200,TRUE,./data/img/common/window20x20.png,20,20,10,10,450,50,25,3,いらっしゃい！\n今日も安いよ！\n幻の３行目,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonTextWindow,所持金,korin-party-money,8200,TRUE,./data/img/common/window15x15.png,15,15,355,340,90,18,5,1,仮値,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonText,所持金ラベル,korin-party-money-Label,8300,TRUE,370,355,G：,middle,textFront,textShadow,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,重さ,korin-party-cap,8200,TRUE,./data/img/common/window15x15.png,15,15,490,340,110,18,5,1,仮値,testFont,textFront,textShadow,,,,,,,
JSGAMECLGCommonText,重さラベル,korin-party-cap-Label,8300,TRUE,505,355,CAP：,middle,textFront,textShadow,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
#アイテム一覧とかのリスト,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonTextSelecter,テキスト選択リスト,UID,描画順序,表示/非表示,背景画像パス,背景画像１片の横幅,背景画像１片の縦幅,表示座標X,表示座標Y,テキスト桁数,テキスト行数,背景横幅,背景縦幅,続きマーク画像パス,続きマーク画像横幅,続きマーク画像縦幅,カーソル画像パス,カーソル画像横幅,カーソル画像縦幅,フォント指定,インデントX,インデントY,,
JSGAMECLGCommonTextSelecter,アイテム一覧,korin-item-menu,8100,FALSE,./data/img/common/window15x15.png,15,15,20,153,12,13,290,200,./data/img/village/next.png,290,25,./data/img/common/menu_pointer.png,311,16,testFont,0,15,textFront,textShadow
JSGAMECLGCommonText,購入リスト項目名行,korin-buy-header,8200,FALSE,35,165,名前　　　　　　　　　価格,middle,textFront,textShadow,,,,,,,,,,,,,,
JSGAMECLGCommonText,売却リスト項目名行,korin-seal-header,8200,FALSE,35,165,名前　　　　　　　　　価格　　個数,middle,textFront,textShadow,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
#選択メニュー系,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonMenuElement,汎用メニュー選択肢、画像の上側が未選択、下が選択中,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,表示文言,文言のマージンX座標,文言のマージンY座標,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,買う,buy,8300,TRUE,./data/img/common/menu_elem_3.png,90,25,20,95,購入,30,5,testFont,textFront,textShadow,,,,,,,,,
JSGAMECLGCommonMenuElement,売る,sell,8300,TRUE,./data/img/common/menu_elem_3.png,90,25,115,95,売却,30,5,testFont,textFront,textShadow,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,アイテム,buy-item,8300,FALSE,./data/img/common/menu_elem3_m.png,150,25,32,125,道具,52,5,testFont,textFront,textShadow,,,,,,,,,
JSGAMECLGCommonMenuElement,装備品,buy-wepon,8300,FALSE,./data/img/common/menu_elem3_m.png,140,25,182,125,装備,52,5,testFont,textFront,textShadow,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonMenuElement,所持品,sell-current,8300,FALSE,./data/img/common/menu_elem3_m.png,150,25,32,125,道具,52,5,testFont,textFront,textShadow,,,,,,,,,
JSGAMECLGCommonMenuElement,倉庫,sell-depot,8300,FALSE,./data/img/common/menu_elem3_m.png,150,25,126,125,倉庫,36,5,testFont,textFront,textShadow,,,,,,,,,
JSGAMECLGCommonMenuElement,装備品,sell-wepon,8300,FALSE,./data/img/common/menu_elem3_m.png,150,25,182,125,装備,52,5,testFont,textFront,textShadow,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
#背景,,,,,,,,,,,,,,,,,,,,,,,,
#JSGAMECLGCommonImage,単純な画像表示部品,UID,描画順序,表示/非表示,画像パス,画像サイズX,画像サイズY,表示座標X,表示座標Y,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,村画像,back-village,99,TRUE,./data/img/village/korin.png,640,480,0,0,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,顔グラ,back-face,1,TRUE,./data/img/common/face_frame.png,120,120,510,10,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,顔グラ,face,1,TRUE,./data/img/face/korin.png,100,100,520,20,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,上黒縁,back-curtain-top,1,TRUE,./data/img/village/frame_t.png,640,92,0,0,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,下黒縁,back-curtain-under,1,TRUE,./data/img/village/frame_u.png,640,175,0,305,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
#2014/6/2追加要素,,,,,,,,,,,,,,,,,,,,,,,,
#アイテム特性,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,アイテム特性背景,item-ability-back,8200,FALSE,./data/img/common/window15x15.png,15,15,517,310,94,18,,,,,,,,,,,,,
JSGAMECLGCommonText,アイテム特性テキスト,item-ability-text,8300,FALSE,500,310,サンプルテキスト,middle,textFront,textShadow,,,,,,,,,,,,,,
#装備スペック,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,装備スペック背景,wepon-status-back,8200,FALSE,./data/img/common/window15x15.png,15,15,517,410,94,18,,,,,,,,,,,,,
JSGAMECLGCommonText,アイテム特性テキスト,wapon-status-text,8300,FALSE,500,410,サンプルテキスト,middle,textFront,textShadow,,,,,,,,,,,,,,
#重さ,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,アイテム重さラベル,item-waight-label,8300,FALSE,500,410,サンプルテキスト,middle,textFront,textShadow,,,,,,,,,,,,,,
JSGAMECLGCommonText,アイテム重さ,item-waight,8300,FALSE,500,410,サンプルテキスト,middle,textFront,textShadow,,,,,,,,,,,,,,
