#アイテムドロップテーブル,,,,,
#,目次,,,,
#,,,,,
#,,,,,
#テーブルパス,フロアID,アイテムID,発生率,※発生率は合計100になること,
sampleDungion,Mori,KinokoDrop,20,,
sampleDungion,Mori,KinokoDrop1,20,,
sampleDungion,Mori,KinokoDrop2,15,,
sampleDungion,Mori,Minto,15,,
sampleDungion,Mori,Yakusou,20,,
sampleDungion,Mori,YakusouBig,10,,
sampleDungion,RMori,KinokoDrop,20,,
sampleDungion,RMori,KinokoDrop1,25,,
sampleDungion,RMori,KinokoDrop2,10,,
sampleDungion,RMori,InotinoSizuku,20,,
sampleDungion,RMori,KyuriA,20,,
sampleDungion,RMori,Steaka,5,,
sampleDungion,Gake,KinokoDrop,20,,
sampleDungion,Gake,KinokoDrop1,20,,
sampleDungion,Gake,KinokoDrop2,15,,
sampleDungion,Gake,YakusouBig,20,,
sampleDungion,Gake,HiPotion,25,,
sampleDungion,RGake,KinokoDrop,10,,
sampleDungion,RGake,KinokoDrop1,15,,
sampleDungion,RGake,KinokoDrop2,10,,
sampleDungion,RGake,YakusouBig,15,,
sampleDungion,RGake,HiPotion,10,,
sampleDungion,RGake,CappaKaban,20,,
sampleDungion,RGake,KisekinoIsi,20,,
battleDrop,drop1,Yakusou,20,,
battleDrop,drop1,Yakusou,80,,
battleDrop,drop2,Yakusou,50,,
battleDrop,drop2,Yakusou,30,,
battleDrop,drop2,Yakusou,20,,
battleDrop,drop3,Yakusou,20,,
battleDrop,drop3,Yakusou,20,,
battleDrop,drop3,Yakusou,30,,
battleDrop,drop3,Yakusou,30,,
battleDrop,drop4,Yakusou,50,,
battleDrop,drop4,Yakusou,50,,
