#ランダムイベントテーブル,,,,
#,,,,
#テーブルパス,フロアID,イベントID,発生率,
sampleDungion,en1,Ya,60,
sampleDungion,en1,EXP,40,
sampleDungion,en2,Gus,50,
sampleDungion,en2,Mahou,40,
sampleDungion,en2,Net,10,
sampleDungion,en3,Bakudan,20,
sampleDungion,en3,Ya,40,
sampleDungion,en3,Gus,40,
sampleDungion,en4,EXP,30,
sampleDungion,en4,Ya,30,
sampleDungion,en4,Otoshiana,20,
sampleDungion,en4,Mahou,20,
sampleDungion,en5,Gus,30,
sampleDungion,en5,Mahou,20,
sampleDungion,en5,Net,20,
sampleDungion,en5,EXP,30,
Dammy,dam,Otoshiana,0,
Dammy,dam,Bakudan,0,
Dammy,dam,Gus,0,
Dammy,dam,Mahou,0,
Dammy,dam,Net,0,
Dammy,dam,EXP,0,
Dammy,dam,Ya,0,
