0,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
#全景タイトル,,,,,,,,,,,,,,,,,,
VillageMenuTitle,./data/img/village/window9x9.png,9,9,0,0,5,1,全景,,,,,,,,,,
#村全景、X座標とY座標,,,,,,,,,,,,,,,,,,
20,60,,,,,,,,,,,,,,,,,
#テキストウィンドウ,,,,,,,,,,,,,,,,,,
#UID, 画像パス, 画像width, 画像height, 座標X, 座標Y, 文字数,行数,,,,,,,,,,,
MainMenuText,./data/img/village/window9x9.png,9,9,0,430,100,1,,,,,,,,,,,
#メニューの配置定義,,,,,,,,,,,,,,,,,,
#UID,メニュー画像名,横個数,縦個数,width,height,X位置,Y位置,文言,テキストウィンドウ,アイコン名,横個数,縦個数,width,height,アイコンX,アイコンY,文字列マージンX,文字列マージンY
kourin,menu_elem.png,1,2,158,21,10,300,コーリンドー,武器や防具のお買い求めはこちらまで！　国内最大手のコーリンドーへようこそ！,ie.png,1,2,57,76,262,148,15,2
reimu,menu_elem.png,1,2,158,21,10,321,博麗の神社,キャラクターの強化はこちらまで。,ie.png,1,2,57,76,214,92,15,2
keine,menu_elem.png,1,2,158,21,10,342,BARハクタク,パーティ編成ができるぞ！,ie.png,1,2,57,76,396,124,15,2
akyu,menu_elem.png,1,2,158,21,10,363,王宮,セーブとかできたり,ie.png,1,2,57,76,305,89,15,2
dungion,menu_elem.png,1,2,158,21,10,384,ダンジョンへ,いざ冒険の旅に出発！,ie.png,1,2,57,76,-100,-100,15,2
15,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
#この辺から香霖堂関係,,,,,,,,,,,,,,,,,,
#タイトル,,,,,,,,,,,,,,,,,,
#UID, 画像パス, 画像width, 画像height, 座標X, 座標Y, 文字数, 行数,テキスト,,,,,,,,,,
KorinMenuTitle,./data/img/village/window9x9.png,9,9,0,0,5,1,【香霖堂】,,,,,,,,,,
KorinMenuText,./data/img/village/window9x9.png,9,9,0,57,25,2,いらっしゃい！,,,,,,,,,,
korin-item-notice,./data/img/village/window9x9.png,9,9,0,440,30,1,アイテム説明ウィンドウ,,,,,,,,,,
#アイテム一覧とかのリスト,,,,,,,,,,,,,,,,,,
#UID(略),背景画像名,width,height,カーソル画像名,width,height,次ページ指示器画像名,width,height,X位置,Y位置,文字数,行数,,,,,
korin-item-menu,window9x9.png,9,9,menu_pointer.png,288,20,next.png,13,13,20,149,30,15,,,,,
#売買メニュー,2個,,,,,,,,,,,,,,,,,
#UID,メニュー画像名,横個数,縦個数,width,height,X位置,Y位置,文言,マージンX,文字列マージンY,,,,,,,,
buy,menu_elem_2.png,1,2,83,32,198,13,購入,25,9,,,,,,,,
sell,menu_elem_2.png,1,2,83,32,296,13,売却,25,9,,,,,,,,
32,,,,,,,,,,,,,,,,,,
#所持金表示,,,,,,,,,,,,,,,,,,
korin-party-money,./data/img/village/window9x9.png,9,9,400,400,5,1,いくら,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
#買う選択時の切り替えメニュー,,,,,,,,,,,,,,,,,,
buy-item,menu_elem_3.png,1,2,102,25,24,128,アイテム,20,5,,,,,,,,
buy-wepon,menu_elem_3.png,1,2,102,25,126,128,装備品,28,5,,,,,,,,
37,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,
#売る選択時の切り替えメニュー,,,,,,,,,,,,,,,,,,
sell-current,menu_elem_3.png,1,2,102,25,24,126,所持品,28,5,,,,,,,,
sell-depot,menu_elem_3.png,1,2,102,25,126,126,倉庫,36,5,,,,,,,,
sell-wepon,menu_elem_3.png,1,2,102,25,150,126,装備品,28,5,,,,,,,,
43,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,
#背景画像,,,,,,,,,,,,,,,,,,
#パス,X座標,Y座標,,,,,,,,,,,,,,,,
./data/img/village/map_back.png,250,120,,,,,,,,,,,,,,,,
#顔グラ,,,,,,,,,,,,,,,,,,
./data/img/village/korin_face.png,540,45,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,
